LECROYWR610Zi,56383,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,30-Mar-2023 10:52:28,0                 
Time,Ampl
-0.001289,0.0620363
-0.001288,0.0620415
-0.001287,0.0620415
-0.001286,0.0620441
-0.001285,0.0620467
-0.001284,0.0620467
-0.001283,0.0620493
-0.001282,0.0620493
-0.001281,0.0620493
-0.00128,0.0620493
-0.001279,0.0620493
-0.001278,0.0620467
-0.001277,0.0620467
-0.001276,0.0620467
-0.001275,0.0620467
-0.001274,0.0620467
-0.001273,0.0620467
-0.001272,0.0620467
-0.001271,0.0620467
-0.00127,0.0620467
-0.001269,0.0620493
-0.001268,0.0620493
-0.001267,0.0620519
-0.001266,0.0620519
-0.001265,0.0620545
-0.001264,0.0620571
-0.001263,0.0620597
-0.001262,0.0620622
-0.001261,0.0620648
-0.00126,0.0620674
-0.001259,0.0620726
-0.001258,0.0620752
-0.001257,0.0620778
-0.001256,0.062083
-0.001255,0.0620856
-0.001254,0.0620908
-0.001253,0.0620934
-0.001252,0.0620985
-0.001251,0.0621011
-0.00125,0.0621037
-0.001249,0.0621089
-0.001248,0.0621115
-0.001247,0.0621167
-0.001246,0.0621193
-0.001245,0.0621245
-0.001244,0.062127
-0.001243,0.0621322
-0.001242,0.0621348
-0.001241,0.0621374
-0.00124,0.0621426
-0.001239,0.0621452
-0.001238,0.0621478
-0.001237,0.062153
-0.001236,0.0621556
-0.001235,0.0621582
-0.001234,0.0621607
-0.001233,0.0621633
-0.001232,0.0621659
-0.001231,0.0621685
-0.00123,0.0621711
-0.001229,0.0621737
-0.001228,0.0621763
-0.001227,0.0621763
-0.001226,0.0621789
-0.001225,0.0621789
-0.001224,0.0621789
-0.001223,0.0621789
-0.001222,0.0621815
-0.001221,0.0621815
-0.00122,0.0621815
-0.001219,0.0621815
-0.001218,0.0621789
-0.001217,0.0621789
-0.001216,0.0621789
-0.001215,0.0621789
-0.001214,0.0621789
-0.001213,0.0621763
-0.001212,0.0621763
-0.001211,0.0621763
-0.00121,0.0621737
-0.001209,0.0621737
-0.001208,0.0621737
-0.001207,0.0621737
-0.001206,0.0621711
-0.001205,0.0621711
-0.001204,0.0621711
-0.001203,0.0621711
-0.001202,0.0621685
-0.001201,0.0621685
-0.0012,0.0621685
-0.001199,0.0621659
-0.001198,0.0621659
-0.001197,0.0621659
-0.001196,0.0621659
-0.001195,0.0621633
-0.001194,0.0621633
-0.001193,0.0621633
-0.001192,0.0621633
-0.001191,0.0621633
-0.00119,0.0621633
-0.001189,0.0621633
-0.001188,0.0621633
-0.001187,0.0621633
-0.001186,0.0621659
-0.001185,0.0621659
-0.001184,0.0621685
-0.001183,0.0621711
-0.001182,0.0621737
-0.001181,0.0621763
-0.00118,0.0621815
-0.001179,0.0621841
-0.001178,0.0621893
-0.001177,0.0621919
-0.001176,0.062197
-0.001175,0.0622022
-0.001174,0.0622048
-0.001173,0.06221
-0.001172,0.0622152
-0.001171,0.0622178
-0.00117,0.062223
-0.001169,0.0622256
-0.001168,0.0622281
-0.001167,0.0622307
-0.001166,0.0622333
-0.001165,0.0622359
-0.001164,0.0622359
-0.001163,0.0622385
-0.001162,0.0622385
-0.001161,0.0622385
-0.00116,0.0622385
-0.001159,0.0622385
-0.001158,0.0622385
-0.001157,0.0622359
-0.001156,0.0622359
-0.001155,0.0622359
-0.001154,0.0622333
-0.001153,0.0622333
-0.001152,0.0622333
-0.001151,0.0622333
-0.00115,0.0622333
-0.001149,0.0622333
-0.001148,0.0622333
-0.001147,0.0622359
-0.001146,0.0622359
-0.001145,0.0622385
-0.001144,0.0622411
-0.001143,0.0622437
-0.001142,0.0622463
-0.001141,0.0622489
-0.00114,0.0622515
-0.001139,0.0622541
-0.001138,0.0622567
-0.001137,0.0622593
-0.001136,0.0622644
-0.001135,0.062267
-0.001134,0.0622696
-0.001133,0.0622696
-0.001132,0.0622722
-0.001131,0.0622748
-0.00113,0.0622748
-0.001129,0.0622748
-0.001128,0.0622774
-0.001127,0.0622774
-0.001126,0.0622774
-0.001125,0.0622748
-0.001124,0.0622748
-0.001123,0.0622748
-0.001122,0.0622722
-0.001121,0.0622722
-0.00112,0.0622696
-0.001119,0.0622696
-0.001118,0.062267
-0.001117,0.0622644
-0.001116,0.0622644
-0.001115,0.0622618
-0.001114,0.0622593
-0.001113,0.0622593
-0.001112,0.0622567
-0.001111,0.0622567
-0.00111,0.0622567
-0.001109,0.0622567
-0.001108,0.0622567
-0.001107,0.0622567
-0.001106,0.0622567
-0.001105,0.0622567
-0.001104,0.0622567
-0.001103,0.0622593
-0.001102,0.0622593
-0.001101,0.0622618
-0.0011,0.0622644
-0.001099,0.062267
-0.001098,0.0622696
-0.001097,0.0622722
-0.001096,0.0622748
-0.001095,0.06228
-0.001094,0.0622826
-0.001093,0.0622852
-0.001092,0.0622878
-0.001091,0.0622929
-0.00109,0.0622955
-0.001089,0.0622981
-0.001088,0.0623007
-0.001087,0.0623033
-0.001086,0.0623059
-0.001085,0.0623085
-0.001084,0.0623111
-0.001083,0.0623111
-0.001082,0.0623137
-0.001081,0.0623137
-0.00108,0.0623163
-0.001079,0.0623163
-0.001078,0.0623189
-0.001077,0.0623189
-0.001076,0.0623189
-0.001075,0.0623189
-0.001074,0.0623215
-0.001073,0.0623215
-0.001072,0.0623215
-0.001071,0.0623215
-0.00107,0.0623215
-0.001069,0.0623215
-0.001068,0.0623241
-0.001067,0.0623241
-0.001066,0.0623241
-0.001065,0.0623241
-0.001064,0.0623241
-0.001063,0.0623241
-0.001062,0.0623241
-0.001061,0.0623241
-0.00106,0.0623241
-0.001059,0.0623241
-0.001058,0.0623266
-0.001057,0.0623266
-0.001056,0.0623266
-0.001055,0.0623266
-0.001054,0.0623266
-0.001053,0.0623266
-0.001052,0.0623292
-0.001051,0.0623292
-0.00105,0.0623292
-0.001049,0.0623318
-0.001048,0.0623318
-0.001047,0.0623344
-0.001046,0.0623344
-0.001045,0.0623344
-0.001044,0.062337
-0.001043,0.062337
-0.001042,0.062337
-0.001041,0.062337
-0.00104,0.062337
-0.001039,0.062337
-0.001038,0.062337
-0.001037,0.062337
-0.001036,0.0623344
-0.001035,0.0623344
-0.001034,0.0623318
-0.001033,0.0623318
-0.001032,0.0623292
-0.001031,0.0623266
-0.00103,0.0623266
-0.001029,0.0623241
-0.001028,0.0623215
-0.001027,0.0623189
-0.001026,0.0623189
-0.001025,0.0623163
-0.001024,0.0623163
-0.001023,0.0623137
-0.001022,0.0623137
-0.001021,0.0623137
-0.00102,0.0623137
-0.001019,0.0623137
-0.001018,0.0623137
-0.001017,0.0623137
-0.001016,0.0623137
-0.001015,0.0623163
-0.001014,0.0623163
-0.001013,0.0623189
-0.001012,0.0623189
-0.001011,0.0623215
-0.00101,0.0623215
-0.001009,0.0623241
-0.001008,0.0623241
-0.001007,0.0623241
-0.001006,0.0623266
-0.001005,0.0623266
-0.001004,0.0623266
-0.001003,0.0623266
-0.001002,0.0623292
-0.001001,0.0623292
-0.001,0.0623292
-0.000999,0.0623292
-0.000998,0.0623292
-0.000997,0.0623318
-0.000996,0.0623318
-0.000995,0.0623318
-0.000994,0.0623318
-0.000993,0.0623344
-0.000992,0.0623344
-0.000991,0.0623344
-0.00099,0.062337
-0.000989,0.062337
-0.000988,0.0623396
-0.000987,0.0623422
-0.000986,0.0623448
-0.000985,0.0623448
-0.000984,0.0623474
-0.000983,0.06235
-0.000982,0.0623526
-0.000981,0.0623552
-0.00098,0.0623552
-0.000979,0.0623578
-0.000978,0.0623603
-0.000977,0.0623603
-0.000976,0.0623629
-0.000975,0.0623655
-0.000974,0.0623655
-0.000973,0.0623681
-0.000972,0.0623681
-0.000971,0.0623681
-0.00097,0.0623707
-0.000969,0.0623707
-0.000968,0.0623733
-0.000967,0.0623733
-0.000966,0.0623733
-0.000965,0.0623759
-0.000964,0.0623759
-0.000963,0.0623759
-0.000962,0.0623785
-0.000961,0.0623785
-0.00096,0.0623785
-0.000959,0.0623811
-0.000958,0.0623811
-0.000957,0.0623811
-0.000956,0.0623837
-0.000955,0.0623837
-0.000954,0.0623837
-0.000953,0.0623837
-0.000952,0.0623863
-0.000951,0.0623863
-0.00095,0.0623863
-0.000949,0.0623863
-0.000948,0.0623863
-0.000947,0.0623863
-0.000946,0.0623863
-0.000945,0.0623863
-0.000944,0.0623863
-0.000943,0.0623863
-0.000942,0.0623863
-0.000941,0.0623863
-0.00094,0.0623863
-0.000939,0.0623863
-0.000938,0.0623863
-0.000937,0.0623889
-0.000936,0.0623889
-0.000935,0.0623889
-0.000934,0.0623915
-0.000933,0.0623915
-0.000932,0.062394
-0.000931,0.0623966
-0.00093,0.0623966
-0.000929,0.0623992
-0.000928,0.0624018
-0.000927,0.0624044
-0.000926,0.062407
-0.000925,0.0624096
-0.000924,0.0624122
-0.000923,0.0624148
-0.000922,0.0624174
-0.000921,0.06242
-0.00092,0.0624226
-0.000919,0.0624252
-0.000918,0.0624277
-0.000917,0.0624303
-0.000916,0.0624303
-0.000915,0.0624329
-0.000914,0.0624329
-0.000913,0.0624329
-0.000912,0.0624355
-0.000911,0.0624355
-0.00091,0.0624355
-0.000909,0.0624355
-0.000908,0.0624355
-0.000907,0.0624355
-0.000906,0.0624355
-0.000905,0.0624355
-0.000904,0.0624355
-0.000903,0.0624355
-0.000902,0.0624355
-0.000901,0.0624355
-0.0009,0.0624355
-0.000899,0.0624381
-0.000898,0.0624381
-0.000897,0.0624381
-0.000896,0.0624407
-0.000895,0.0624433
-0.000894,0.0624433
-0.000893,0.0624459
-0.000892,0.0624485
-0.000891,0.0624511
-0.00089,0.0624537
-0.000889,0.0624563
-0.000888,0.0624588
-0.000887,0.0624588
-0.000886,0.0624614
-0.000885,0.062464
-0.000884,0.0624666
-0.000883,0.0624666
-0.000882,0.0624692
-0.000881,0.0624692
-0.00088,0.0624692
-0.000879,0.0624692
-0.000878,0.0624718
-0.000877,0.0624692
-0.000876,0.0624692
-0.000875,0.0624692
-0.000874,0.0624666
-0.000873,0.0624666
-0.000872,0.062464
-0.000871,0.0624614
-0.00087,0.0624588
-0.000869,0.0624563
-0.000868,0.0624537
-0.000867,0.0624511
-0.000866,0.0624485
-0.000865,0.0624459
-0.000864,0.0624433
-0.000863,0.0624381
-0.000862,0.0624355
-0.000861,0.0624303
-0.00086,0.0624277
-0.000859,0.0624226
-0.000858,0.06242
-0.000857,0.0624148
-0.000856,0.0624096
-0.000855,0.062407
-0.000854,0.0624018
-0.000853,0.0623992
-0.000852,0.0623966
-0.000851,0.0623915
-0.00085,0.0623889
-0.000849,0.0623863
-0.000848,0.0623863
-0.000847,0.0623837
-0.000846,0.0623837
-0.000845,0.0623811
-0.000844,0.0623811
-0.000843,0.0623811
-0.000842,0.0623837
-0.000841,0.0623837
-0.00084,0.0623863
-0.000839,0.0623889
-0.000838,0.0623915
-0.000837,0.062394
-0.000836,0.0623966
-0.000835,0.0623992
-0.000834,0.0624018
-0.000833,0.0624044
-0.000832,0.062407
-0.000831,0.0624096
-0.00083,0.0624122
-0.000829,0.0624148
-0.000828,0.0624174
-0.000827,0.0624174
-0.000826,0.06242
-0.000825,0.0624226
-0.000824,0.0624226
-0.000823,0.0624252
-0.000822,0.0624277
-0.000821,0.0624277
-0.00082,0.0624303
-0.000819,0.0624303
-0.000818,0.0624329
-0.000817,0.0624355
-0.000816,0.0624355
-0.000815,0.0624381
-0.000814,0.0624407
-0.000813,0.0624433
-0.000812,0.0624459
-0.000811,0.0624485
-0.00081,0.0624511
-0.000809,0.0624537
-0.000808,0.0624563
-0.000807,0.0624614
-0.000806,0.062464
-0.000805,0.0624666
-0.000804,0.0624692
-0.000803,0.0624718
-0.000802,0.0624744
-0.000801,0.062477
-0.0008,0.062477
-0.000799,0.0624796
-0.000798,0.0624796
-0.000797,0.0624822
-0.000796,0.0624822
-0.000795,0.0624822
-0.000794,0.0624822
-0.000793,0.0624822
-0.000792,0.0624822
-0.000791,0.0624822
-0.00079,0.0624822
-0.000789,0.0624822
-0.000788,0.0624822
-0.000787,0.0624822
-0.000786,0.0624822
-0.000785,0.0624822
-0.000784,0.0624822
-0.000783,0.0624822
-0.000782,0.0624848
-0.000781,0.0624848
-0.00078,0.0624874
-0.000779,0.0624874
-0.000778,0.06249
-0.000777,0.0624925
-0.000776,0.0624951
-0.000775,0.0624977
-0.000774,0.0625003
-0.000773,0.0625003
-0.000772,0.0625029
-0.000771,0.0625055
-0.00077,0.0625081
-0.000769,0.0625107
-0.000768,0.0625107
-0.000767,0.0625133
-0.000766,0.0625133
-0.000765,0.0625159
-0.000764,0.0625159
-0.000763,0.0625159
-0.000762,0.0625159
-0.000761,0.0625159
-0.00076,0.0625159
-0.000759,0.0625159
-0.000758,0.0625159
-0.000757,0.0625159
-0.000756,0.0625159
-0.000755,0.0625159
-0.000754,0.0625133
-0.000753,0.0625133
-0.000752,0.0625133
-0.000751,0.0625133
-0.00075,0.0625133
-0.000749,0.0625133
-0.000748,0.0625133
-0.000747,0.0625133
-0.000746,0.0625133
-0.000745,0.0625133
-0.000744,0.0625133
-0.000743,0.0625133
-0.000742,0.0625133
-0.000741,0.0625133
-0.00074,0.0625133
-0.000739,0.0625107
-0.000738,0.0625107
-0.000737,0.0625107
-0.000736,0.0625107
-0.000735,0.0625081
-0.000734,0.0625081
-0.000733,0.0625055
-0.000732,0.0625055
-0.000731,0.0625029
-0.00073,0.0625003
-0.000729,0.0625003
-0.000728,0.0624977
-0.000727,0.0624951
-0.000726,0.0624925
-0.000725,0.06249
-0.000724,0.06249
-0.000723,0.0624874
-0.000722,0.0624848
-0.000721,0.0624848
-0.00072,0.0624822
-0.000719,0.0624822
-0.000718,0.0624796
-0.000717,0.0624796
-0.000716,0.0624796
-0.000715,0.0624796
-0.000714,0.0624796
-0.000713,0.0624822
-0.000712,0.0624822
-0.000711,0.0624848
-0.00071,0.0624848
-0.000709,0.0624874
-0.000708,0.06249
-0.000707,0.06249
-0.000706,0.0624925
-0.000705,0.0624951
-0.000704,0.0624977
-0.000703,0.0624977
-0.000702,0.0625003
-0.000701,0.0625029
-0.0007,0.0625029
-0.000699,0.0625055
-0.000698,0.0625081
-0.000697,0.0625081
-0.000696,0.0625107
-0.000695,0.0625107
-0.000694,0.0625107
-0.000693,0.0625133
-0.000692,0.0625133
-0.000691,0.0625159
-0.00069,0.0625159
-0.000689,0.0625185
-0.000688,0.0625185
-0.000687,0.0625185
-0.000686,0.0625211
-0.000685,0.0625211
-0.000684,0.0625237
-0.000683,0.0625237
-0.000682,0.0625262
-0.000681,0.0625262
-0.00068,0.0625288
-0.000679,0.0625288
-0.000678,0.0625314
-0.000677,0.0625314
-0.000676,0.062534
-0.000675,0.062534
-0.000674,0.0625366
-0.000673,0.0625366
-0.000672,0.0625366
-0.000671,0.0625392
-0.00067,0.0625392
-0.000669,0.0625392
-0.000668,0.0625392
-0.000667,0.0625392
-0.000666,0.0625418
-0.000665,0.0625418
-0.000664,0.0625418
-0.000663,0.0625418
-0.000662,0.0625418
-0.000661,0.0625418
-0.00066,0.0625418
-0.000659,0.0625418
-0.000658,0.0625392
-0.000657,0.0625392
-0.000656,0.0625392
-0.000655,0.0625392
-0.000654,0.0625392
-0.000653,0.0625392
-0.000652,0.0625392
-0.000651,0.0625366
-0.00065,0.0625366
-0.000649,0.0625366
-0.000648,0.062534
-0.000647,0.062534
-0.000646,0.0625314
-0.000645,0.0625314
-0.000644,0.0625288
-0.000643,0.0625288
-0.000642,0.0625262
-0.000641,0.0625262
-0.00064,0.0625262
-0.000639,0.0625237
-0.000638,0.0625237
-0.000637,0.0625211
-0.000636,0.0625211
-0.000635,0.0625211
-0.000634,0.0625211
-0.000633,0.0625211
-0.000632,0.0625211
-0.000631,0.0625237
-0.00063,0.0625237
-0.000629,0.0625237
-0.000628,0.0625262
-0.000627,0.0625262
-0.000626,0.0625288
-0.000625,0.0625288
-0.000624,0.0625314
-0.000623,0.062534
-0.000622,0.062534
-0.000621,0.0625366
-0.00062,0.0625392
-0.000619,0.0625392
-0.000618,0.0625418
-0.000617,0.0625418
-0.000616,0.0625444
-0.000615,0.0625444
-0.000614,0.062547
-0.000613,0.062547
-0.000612,0.0625496
-0.000611,0.0625496
-0.00061,0.0625496
-0.000609,0.0625496
-0.000608,0.0625496
-0.000607,0.0625496
-0.000606,0.0625496
-0.000605,0.0625496
-0.000604,0.062547
-0.000603,0.062547
-0.000602,0.062547
-0.000601,0.0625444
-0.0006,0.0625444
-0.000599,0.0625418
-0.000598,0.0625392
-0.000597,0.0625392
-0.000596,0.0625366
-0.000595,0.0625366
-0.000594,0.062534
-0.000593,0.0625314
-0.000592,0.0625314
-0.000591,0.0625288
-0.00059,0.0625288
-0.000589,0.0625262
-0.000588,0.0625262
-0.000587,0.0625237
-0.000586,0.0625237
-0.000585,0.0625237
-0.000584,0.0625237
-0.000583,0.0625237
-0.000582,0.0625237
-0.000581,0.0625262
-0.00058,0.0625262
-0.000579,0.0625288
-0.000578,0.0625314
-0.000577,0.062534
-0.000576,0.0625366
-0.000575,0.0625392
-0.000574,0.0625444
-0.000573,0.062547
-0.000572,0.0625522
-0.000571,0.0625548
-0.00057,0.0625599
-0.000569,0.0625651
-0.000568,0.0625677
-0.000567,0.0625729
-0.000566,0.0625755
-0.000565,0.0625807
-0.000564,0.0625833
-0.000563,0.0625859
-0.000562,0.0625885
-0.000561,0.0625911
-0.00056,0.0625911
-0.000559,0.0625936
-0.000558,0.0625936
-0.000557,0.0625936
-0.000556,0.0625936
-0.000555,0.0625911
-0.000554,0.0625911
-0.000553,0.0625885
-0.000552,0.0625859
-0.000551,0.0625859
-0.00055,0.0625833
-0.000549,0.0625807
-0.000548,0.0625781
-0.000547,0.0625755
-0.000546,0.0625729
-0.000545,0.0625703
-0.000544,0.0625677
-0.000543,0.0625651
-0.000542,0.0625651
-0.000541,0.0625625
-0.00054,0.0625625
-0.000539,0.0625599
-0.000538,0.0625599
-0.000537,0.0625599
-0.000536,0.0625574
-0.000535,0.0625574
-0.000534,0.0625574
-0.000533,0.0625574
-0.000532,0.0625548
-0.000531,0.0625548
-0.00053,0.0625548
-0.000529,0.0625548
-0.000528,0.0625522
-0.000527,0.0625522
-0.000526,0.0625496
-0.000525,0.0625496
-0.000524,0.062547
-0.000523,0.0625444
-0.000522,0.0625418
-0.000521,0.0625392
-0.00052,0.0625366
-0.000519,0.062534
-0.000518,0.0625314
-0.000517,0.0625262
-0.000516,0.0625237
-0.000515,0.0625211
-0.000514,0.0625159
-0.000513,0.0625133
-0.000512,0.0625107
-0.000511,0.0625055
-0.00051,0.0625029
-0.000509,0.0624977
-0.000508,0.0624951
-0.000507,0.0624925
-0.000506,0.06249
-0.000505,0.0624874
-0.000504,0.0624848
-0.000503,0.0624822
-0.000502,0.0624822
-0.000501,0.0624822
-0.0005,0.0624796
-0.000499,0.0624796
-0.000498,0.0624796
-0.000497,0.0624796
-0.000496,0.0624822
-0.000495,0.0624822
-0.000494,0.0624848
-0.000493,0.0624874
-0.000492,0.06249
-0.000491,0.0624925
-0.00049,0.0624977
-0.000489,0.0625003
-0.000488,0.0625055
-0.000487,0.0625081
-0.000486,0.0625107
-0.000485,0.0625159
-0.000484,0.0625185
-0.000483,0.0625211
-0.000482,0.0625262
-0.000481,0.0625288
-0.00048,0.0625314
-0.000479,0.062534
-0.000478,0.062534
-0.000477,0.0625366
-0.000476,0.0625392
-0.000475,0.0625392
-0.000474,0.0625392
-0.000473,0.0625392
-0.000472,0.0625392
-0.000471,0.0625392
-0.00047,0.0625392
-0.000469,0.0625366
-0.000468,0.0625366
-0.000467,0.0625366
-0.000466,0.062534
-0.000465,0.062534
-0.000464,0.062534
-0.000463,0.0625314
-0.000462,0.0625314
-0.000461,0.0625314
-0.00046,0.0625288
-0.000459,0.0625288
-0.000458,0.0625262
-0.000457,0.0625262
-0.000456,0.0625262
-0.000455,0.0625262
-0.000454,0.0625262
-0.000453,0.0625262
-0.000452,0.0625262
-0.000451,0.0625262
-0.00045,0.0625262
-0.000449,0.0625262
-0.000448,0.0625262
-0.000447,0.0625262
-0.000446,0.0625288
-0.000445,0.0625288
-0.000444,0.0625314
-0.000443,0.062534
-0.000442,0.0625366
-0.000441,0.0625392
-0.00044,0.0625418
-0.000439,0.0625444
-0.000438,0.0625496
-0.000437,0.0625522
-0.000436,0.0625574
-0.000435,0.0625625
-0.000434,0.0625651
-0.000433,0.0625703
-0.000432,0.0625729
-0.000431,0.0625781
-0.00043,0.0625807
-0.000429,0.0625833
-0.000428,0.0625859
-0.000427,0.0625885
-0.000426,0.0625911
-0.000425,0.0625936
-0.000424,0.0625936
-0.000423,0.0625936
-0.000422,0.0625936
-0.000421,0.0625936
-0.00042,0.0625911
-0.000419,0.0625885
-0.000418,0.0625885
-0.000417,0.0625859
-0.000416,0.0625833
-0.000415,0.0625807
-0.000414,0.0625781
-0.000413,0.0625729
-0.000412,0.0625703
-0.000411,0.0625677
-0.00041,0.0625651
-0.000409,0.0625625
-0.000408,0.0625599
-0.000407,0.0625599
-0.000406,0.0625574
-0.000405,0.0625574
-0.000404,0.0625548
-0.000403,0.0625548
-0.000402,0.0625548
-0.000401,0.0625574
-0.0004,0.0625574
-0.000399,0.0625574
-0.000398,0.0625599
-0.000397,0.0625625
-0.000396,0.0625625
-0.000395,0.0625651
-0.000394,0.0625677
-0.000393,0.0625677
-0.000392,0.0625703
-0.000391,0.0625729
-0.00039,0.0625755
-0.000389,0.0625755
-0.000388,0.0625781
-0.000387,0.0625781
-0.000386,0.0625807
-0.000385,0.0625807
-0.000384,0.0625807
-0.000383,0.0625833
-0.000382,0.0625833
-0.000381,0.0625833
-0.00038,0.0625833
-0.000379,0.0625833
-0.000378,0.0625833
-0.000377,0.0625859
-0.000376,0.0625859
-0.000375,0.0625859
-0.000374,0.0625859
-0.000373,0.0625859
-0.000372,0.0625859
-0.000371,0.0625859
-0.00037,0.0625859
-0.000369,0.0625859
-0.000368,0.0625859
-0.000367,0.0625859
-0.000366,0.0625859
-0.000365,0.0625859
-0.000364,0.0625859
-0.000363,0.0625885
-0.000362,0.0625885
-0.000361,0.0625885
-0.00036,0.0625885
-0.000359,0.0625885
-0.000358,0.0625885
-0.000357,0.0625885
-0.000356,0.0625885
-0.000355,0.0625885
-0.000354,0.0625885
-0.000353,0.0625885
-0.000352,0.0625911
-0.000351,0.0625911
-0.00035,0.0625911
-0.000349,0.0625911
-0.000348,0.0625936
-0.000347,0.0625936
-0.000346,0.0625936
-0.000345,0.0625936
-0.000344,0.0625962
-0.000343,0.0625962
-0.000342,0.0625962
-0.000341,0.0625988
-0.00034,0.0625988
-0.000339,0.0625988
-0.000338,0.0625988
-0.000337,0.0625988
-0.000336,0.0625988
-0.000335,0.0625988
-0.000334,0.0625988
-0.000333,0.0625988
-0.000332,0.0625988
-0.000331,0.0625962
-0.00033,0.0625962
-0.000329,0.0625936
-0.000328,0.0625936
-0.000327,0.0625911
-0.000326,0.0625911
-0.000325,0.0625885
-0.000324,0.0625885
-0.000323,0.0625885
-0.000322,0.0625859
-0.000321,0.0625859
-0.00032,0.0625859
-0.000319,0.0625833
-0.000318,0.0625833
-0.000317,0.0625859
-0.000316,0.0625859
-0.000315,0.0625859
-0.000314,0.0625885
-0.000313,0.0625885
-0.000312,0.0625911
-0.000311,0.0625911
-0.00031,0.0625936
-0.000309,0.0625962
-0.000308,0.0625962
-0.000307,0.0625988
-0.000306,0.0625988
-0.000305,0.0626014
-0.000304,0.062604
-0.000303,0.062604
-0.000302,0.0626066
-0.000301,0.0626066
-0.0003,0.0626066
-0.000299,0.0626092
-0.000298,0.0626092
-0.000297,0.0626092
-0.000296,0.0626092
-0.000295,0.0626118
-0.000294,0.0626118
